Date,PX_LAST,PX_VOLUME
6/10/2016,117.01,6067428
6/13/2016,116.79,7940893
6/14/2016,117.12,6378395
6/15/2016,116.41,6371378
6/16/2016,116.64,6664815
6/17/2016,115.48,10702199
6/20/2016,116.54,5588202
6/21/2016,116.18,5493490
6/22/2016,116.46,5833754
6/23/2016,117.38,6775873
6/24/2016,115.63,13939481
6/27/2016,116.55,10896051
6/28/2016,118.23,10089587
6/29/2016,119.33,8341454
6/30/2016,121.3,11559922
7/1/2016,121.29,7051358
7/5/2016,122.27,9334141
7/6/2016,122.64,9332366
7/7/2016,122.51,6058727
7/8/2016,122.85,6129913
7/11/2016,122.93,6711586
7/12/2016,122.92,6415861
7/13/2016,123,5230819
7/14/2016,123.18,5322718
7/15/2016,123,7192765
7/18/2016,123.14,6599199
7/19/2016,125.25,11325700
7/20/2016,125.14,7334633
7/21/2016,125.15,5563937
7/22/2016,125.03,5839195
7/25/2016,124.89,4880569
7/26/2016,125.15,5589861
7/27/2016,124.77,4812634
7/28/2016,124.46,4320393
7/29/2016,125.23,7020910
8/1/2016,125.4,4615103
8/2/2016,124.85,7158693
8/3/2016,123.9,5310641
8/4/2016,123.86,4728165
8/5/2016,124.24,5146935
8/8/2016,123.65,5232469
8/9/2016,123.43,3941488
8/10/2016,123.36,4333466
8/11/2016,123.77,4051971
8/12/2016,123.22,4234841
8/15/2016,122.31,6469495
8/16/2016,120.33,11289111
8/17/2016,121.31,10442818
8/18/2016,120.72,8728000
8/19/2016,119.92,7798299
8/22/2016,119.13,6544864
8/23/2016,119.44,5603177
8/24/2016,118.71,6303942
8/25/2016,118.57,5566048
8/26/2016,119.04,6482673
8/29/2016,119.92,5074924
8/30/2016,119.47,3820510
8/31/2016,119.34,5693081
9/1/2016,119.08,4551792
9/2/2016,119.32,5806365
9/6/2016,119.75,5280652
9/7/2016,119.61,4753760
9/8/2016,119.47,4833010
9/9/2016,118.23,7957267
9/12/2016,119.16,7239795
9/13/2016,117.61,7957869
9/14/2016,117.86,6124894
9/15/2016,118.63,5814900
9/16/2016,118.25,12408779
9/19/2016,117.66,5457633
9/20/2016,117.95,5187716
9/21/2016,118.91,6337292
9/22/2016,119.46,5340466
9/23/2016,118.81,4772980
9/26/2016,117.78,5998854
9/27/2016,119.22,5349466
9/28/2016,119.39,5076091
9/29/2016,117.27,6190185
9/30/2016,118.13,7941065
10/3/2016,118.81,6098589
10/4/2016,118.82,5733934
10/5/2016,119.18,5778691
10/6/2016,118.75,4448450
10/7/2016,119.24,4799292
10/10/2016,119.8,3657049
10/11/2016,117.64,6394159
10/12/2016,117.97,4686022
10/13/2016,118.26,7387365
10/14/2016,117.56,5640519
10/17/2016,118.49,6956374
10/18/2016,115.41,12598255
10/19/2016,114.59,7400937
10/20/2016,114.87,6973009
10/21/2016,113.44,8422032
10/24/2016,113.61,6141858
10/25/2016,113.96,5594989
10/26/2016,114.56,6429241
10/27/2016,115.7,7548667
10/28/2016,115.33,8813324
10/31/2016,115.99,8552528
11/1/2016,115.34,7591930
11/2/2016,114.86,6591318
11/3/2016,115.03,6227110
11/4/2016,115.11,7160570
11/7/2016,116.66,6398177
11/8/2016,117.05,6675268
11/9/2016,120.31,16219977
11/10/2016,119.54,11905170
11/11/2016,118.47,8134783
11/14/2016,116.6,10054905
11/15/2016,116.32,7446670
11/16/2016,116.36,6594838
11/17/2016,116.57,5730329
11/18/2016,115.36,7717773
11/21/2016,115,5843313
11/22/2016,112.74,11649748
11/23/2016,113.07,8467037
11/25/2016,114.13,3433340
11/28/2016,113.13,9065730
11/29/2016,112.48,7799649
11/30/2016,111.3,11178468
12/1/2016,111.38,8143287
12/2/2016,111.96,6167740
12/5/2016,111.94,5451568
12/6/2016,112.06,6530358
12/7/2016,111.1,11761134
12/8/2016,110.99,7774945
12/9/2016,112.26,7672088
12/12/2016,115.36,9544614
12/13/2016,115.89,7051623
12/14/2016,114.99,9378704
12/15/2016,115.89,6738083
12/16/2016,115.88,11291124
12/19/2016,116.02,6310789
12/20/2016,115.66,5715163
12/21/2016,115.31,5907740
12/22/2016,115.44,4602309
12/23/2016,115.96,2993339
12/27/2016,115.91,3232942
12/28/2016,115.1,3278292
12/29/2016,115.49,2993622
12/30/2016,115.21,5506734
1/3/2017,115.84,5953048
1/4/2017,115.65,5828946
1/5/2017,116.86,6217214
1/6/2017,116.3,5221381
1/9/2017,116.28,5457539
1/10/2017,116.16,5312812
1/11/2017,114.73,8887197
1/12/2017,114.62,6627250
1/13/2017,114.6,4935188
1/17/2017,114.87,6255447
1/18/2017,114.7,5014570
1/19/2017,114.2,5540831
1/20/2017,114.15,7502425
1/23/2017,113.91,7989760
1/24/2017,111.76,12450307
1/25/2017,112.8,9385502
1/26/2017,111.84,10164341
1/27/2017,113.38,8886070
1/30/2017,113.13,6969430
1/31/2017,113.25,8713408
2/1/2017,113.23,7082322
2/2/2017,113.57,7826308
2/3/2017,113.64,7267569
2/6/2017,113.4,6178433
2/7/2017,113.48,5507915
2/8/2017,113.4,5271951
2/9/2017,114.08,5854606
2/10/2017,115.24,6438536
2/13/2017,115.88,5710779
2/14/2017,116.36,5539136
2/15/2017,117.2,5979679
2/16/2017,118.08,7119291
2/17/2017,118.86,8691397
2/21/2017,119.66,8595110
2/22/2017,119.52,5103903
2/23/2017,121.7,9980945
2/24/2017,122.73,10834986
2/27/2017,122.4,5946157
2/28/2017,122.21,8885513
3/1/2017,123.86,9393869
3/2/2017,123.63,6950220
3/3/2017,123.79,5593811
3/6/2017,123.71,6670681
3/7/2017,123.83,6643988
3/8/2017,124.1,7909858
3/9/2017,125.95,8571147
3/10/2017,126.21,7395375
3/13/2017,126.68,7162476
3/14/2017,127.05,7679707
3/15/2017,128.96,8360637
3/16/2017,128.46,7610720
3/17/2017,128.06,13300756
3/20/2017,128.07,5827497
3/21/2017,127.25,7578634
3/22/2017,126.26,10272668
3/23/2017,125.9,8508073
3/24/2017,125.48,6490304
3/27/2017,125.8,5004285
3/28/2017,125.66,5287559
3/29/2017,124.92,3971828
3/30/2017,124.66,4711693
3/31/2017,124.55,5657560
4/3/2017,124.69,4956532
4/4/2017,124.68,5358474
4/5/2017,124.8,5646251
4/6/2017,125.05,4324385
4/7/2017,124.92,3615126
4/10/2017,124.34,4594234
4/11/2017,124.22,4161540
4/12/2017,125.4,5556604
4/13/2017,124.99,5396539
4/17/2017,125.72,5367465
4/18/2017,121.82,13485682
4/19/2017,121.37,6993098
4/20/2017,121.87,6330136
4/21/2017,121.76,6021721
4/24/2017,122.89,5679021
4/25/2017,123.43,5089987
4/26/2017,123.51,5021839
4/27/2017,123.74,4225165
4/28/2017,123.47,4381766
5/1/2017,123.34,4556360
5/2/2017,123.7,4881641
5/3/2017,123.33,3736531
5/4/2017,123.95,3753701
5/5/2017,123.51,4139755
5/8/2017,123.25,3609058
5/9/2017,123.21,3762488
5/10/2017,122.81,4237412
5/11/2017,123.2,4095893
5/12/2017,123.64,4097060
5/15/2017,126.99,9854621
5/16/2017,127.77,7233801
5/17/2017,126.67,6480802
5/18/2017,126.97,6571254
5/19/2017,127,6957196
5/22/2017,127.26,4858199
5/23/2017,127.52,3973025
5/24/2017,127.51,3968185
5/25/2017,127.53,5294263
5/26/2017,126.92,4005234
5/30/2017,127.11,3665353
5/31/2017,128.25,8813511
6/1/2017,128.78,5790899
6/2/2017,130.08,6562557
6/5/2017,130.36,4634663
6/6/2017,130.83,5619093
6/7/2017,130.75,5765471
6/8/2017,130.55,8101669
6/9/2017,131.53,5993031
6/12/2017,131.82,8020951
6/13/2017,132.02,5733817
6/14/2017,132.77,7329376
6/15/2017,133.04,5264996
6/16/2017,134.35,12639630
6/19/2017,134.07,7488704
6/20/2017,134.22,5201174
6/21/2017,134.91,5841053
6/22/2017,136.05,7311037
6/23/2017,136.43,9007077
6/26/2017,136.34,5561844
6/27/2017,135.01,6120536
6/28/2017,133.82,6557871
6/29/2017,132.64,5749952
6/30/2017,132.29,5264416
7/3/2017,132.9,2930998
7/5/2017,133.64,4302669
7/6/2017,132.52,4282244
7/7/2017,132.54,4994080
7/10/2017,131.55,4019587
7/11/2017,131.23,3733072
7/12/2017,132.23,5053248
7/13/2017,131.86,4424422
7/14/2017,132.6,4383133
7/17/2017,132.15,4939384
7/18/2017,134.46,10255960
7/19/2017,135.21,5503298
7/20/2017,136.57,6088612
7/21/2017,135.31,6773546
7/24/2017,133.01,8306671
7/25/2017,131.88,6262907
7/26/2017,130.95,5382182
7/27/2017,130.83,5838110
7/28/2017,131.85,4970860
7/31/2017,132.72,5440788
8/1/2017,132.51,3837566
8/2/2017,132.16,4032147
8/3/2017,133.35,4327314
8/4/2017,133.18,3192805
8/7/2017,132.86,3010828
8/8/2017,132.27,5535804
8/9/2017,133.23,6332347
8/10/2017,133.09,5607853
8/11/2017,133.1,4270571
8/14/2017,133.48,3041064
8/15/2017,133.38,3931763
8/16/2017,134.17,4469937
8/17/2017,133.04,5741389
8/18/2017,132.63,4792761
8/21/2017,133.45,4659993
8/22/2017,134.7,4150284
8/23/2017,132.8,5129938
8/24/2017,132.89,5398432
8/25/2017,131.68,4133347
