Date,PX_LAST,PX_VOLUME
12/27/2016,117.26,18296855
12/28/2016,116.76,20905892
12/29/2016,116.73,15039519
12/30/2016,115.82,30586265
1/3/2017,116.15,28781865
1/4/2017,116.02,21118116
1/5/2017,116.61,22193587
1/6/2017,117.91,31751900
1/9/2017,118.99,33561948
1/10/2017,119.11,24462051
1/11/2017,119.75,27588593
1/12/2017,119.25,27086220
1/13/2017,119.04,26111948
1/17/2017,120,34439843
1/18/2017,119.99,23712961
1/19/2017,119.78,25597291
1/20/2017,120,32597892
1/23/2017,120.08,22050218
1/24/2017,119.97,23211038
1/25/2017,121.88,32586673
1/26/2017,121.94,26337576
1/27/2017,121.95,20562944
1/30/2017,121.63,30377503
1/31/2017,121.35,49200993
2/1/2017,128.75,111985040
2/2/2017,128.53,33710411
2/3/2017,129.08,24507301
2/6/2017,130.29,26845924
2/7/2017,131.53,38183841
2/8/2017,132.04,23004072
2/9/2017,132.42,28349859
2/10/2017,132.12,20065458
2/13/2017,133.29,23035421
2/14/2017,135.02,33226223
2/15/2017,135.51,35623100
2/16/2017,135.345,22584555
2/17/2017,135.72,22198197
2/21/2017,136.7,24507156
2/22/2017,137.11,20836932
2/23/2017,136.53,20788186
2/24/2017,136.66,21776585
2/27/2017,136.93,20257426
2/28/2017,136.99,23482860
3/1/2017,139.79,36414585
3/2/2017,138.96,26210984
3/3/2017,139.78,21571121
3/6/2017,139.34,21750044
3/7/2017,139.52,17446297
3/8/2017,139,18707236
3/9/2017,138.68,22155904
3/10/2017,139.14,19612801
3/13/2017,139.2,17421717
3/14/2017,138.99,15309065
3/15/2017,140.46,25691774
3/16/2017,140.69,19231998
3/17/2017,139.99,43884952
3/20/2017,141.46,21542038
3/21/2017,139.84,39529912
3/22/2017,141.42,25860165
3/23/2017,140.92,20346301
3/24/2017,140.64,22395563
3/27/2017,140.88,23575094
3/28/2017,143.8,33374805
3/29/2017,144.12,29189955
3/30/2017,143.93,21207252
3/31/2017,143.66,19661651
4/3/2017,143.7,19985714
4/4/2017,144.77,19891354
4/5/2017,144.02,27717854
4/6/2017,143.66,21149034
4/7/2017,143.34,16672198
4/10/2017,143.17,18933397
4/11/2017,141.63,30379376
4/12/2017,141.8,20350000
4/13/2017,141.05,17822880
