Date,PX_LAST,PX_VOLUME
7/27/2017,67.5,1583951
7/28/2017,67.71,1084168
7/31/2017,68.06,1319997
8/1/2017,67.84,1330748
8/2/2017,67.76,1638750
8/3/2017,67.3,1276065
8/4/2017,67.32,1057330
8/7/2017,67.24,1108327
8/8/2017,67.15,2096581
8/9/2017,67.35,1865447
8/10/2017,67.08,1642099
8/11/2017,66.98,1260508
8/14/2017,67.98,1597853
8/15/2017,68.31,1491619
8/16/2017,67.91,1275433
8/17/2017,67.65,1441945
8/18/2017,67.17,2942273
8/21/2017,67.77,975948
8/22/2017,67.74,1021478
8/23/2017,67.98,1251373
8/24/2017,67.97,1484310
8/25/2017,67.94,1191219
8/28/2017,67.37,915453
8/29/2017,67.15,1039413
8/30/2017,67.31,1323675
8/31/2017,67.15,2363046
9/1/2017,66.99,1399816
9/5/2017,67.14,1642776
9/6/2017,67.22,1904626
9/7/2017,67.72,3078188
9/8/2017,68.09,1463819
9/11/2017,68.61,1257665
9/12/2017,67.61,1257186
9/13/2017,67.31,1050344
9/14/2017,67.39,1631113
9/15/2017,67.88,3190161
9/18/2017,67.34,1518814
9/19/2017,66.83,1854002
9/20/2017,66.72,1278370
9/21/2017,66.47,1611887
9/22/2017,65.88,1822556
9/25/2017,66.08,1637727
9/26/2017,66.03,1520658
9/27/2017,65.62,1284052
9/28/2017,65.84,1281426
9/29/2017,65.93,1729187
10/2/2017,65.6,1410176
10/3/2017,65.55,1595944
10/4/2017,66.52,1254113
10/5/2017,66.57,1377355
10/6/2017,66.42,1327057
10/9/2017,66.44,1251454
10/10/2017,66.4,1356598
10/11/2017,66.47,1017192
10/12/2017,67.23,1343630
10/13/2017,67.49,1250805
10/16/2017,67.27,1654000
10/17/2017,66.88,1293598
10/18/2017,66.72,1757240
10/19/2017,66.06,1728611
10/20/2017,66.14,1067661
10/23/2017,66.67,1143173
10/24/2017,65.79,2009707
10/25/2017,66.88,2108192
10/26/2017,67.15,1887467
10/27/2017,67.65,1561677
10/30/2017,67.02,1934265
10/31/2017,67.26,1347258
11/1/2017,67.81,880728
11/2/2017,66.85,1241556
11/3/2017,68.21,1755072
11/6/2017,69.21,1544271
11/7/2017,69.56,1213699
11/8/2017,70.37,1684302
11/9/2017,69.88,1431902
11/10/2017,69.25,1410987
11/13/2017,70.15,1377517
11/14/2017,69.98,1520270
11/15/2017,69.03,1072921
11/16/2017,69.22,1025527
11/17/2017,68.32,1630426
11/20/2017,67.92,1771709
11/21/2017,68.1,2297997
11/22/2017,68.14,1318303
11/24/2017,68.21,655811
11/27/2017,67.63,1280974
11/28/2017,66.9,2552684
11/29/2017,66.74,2073288
11/30/2017,66.82,2518324
12/1/2017,66.53,1130156
12/4/2017,66.3,1696018
12/5/2017,65.51,1133986
12/6/2017,65.4,1064864
12/7/2017,65.15,2219226
12/8/2017,65.81,1356243
12/11/2017,65.92,1083174
12/12/2017,66.3,1687362
12/13/2017,65.63,1335635
12/14/2017,65.4,2811038
12/15/2017,65.66,3601124
12/18/2017,65.6,1595747
12/19/2017,64.3,2474536
12/20/2017,63.81,2072001
12/21/2017,63.39,1653016
12/22/2017,63.8,1068642
12/26/2017,64.1,879025
12/27/2017,64.08,1623249
12/28/2017,64.25,1765590
12/29/2017,63.77,1752272
